# Source: https://www.pixelpharma.be/files/eigen-tekst-documenten/Lijst%20van%20Geneesmiddelen%20en%20medische%20hulpmiddelen.pdf
# Columns: cnk<TAB>name
2557239	Pantomed inj./inf. oploss. (pdr.) i.v. [flac.] 1x 40mg
2544641	Oxaliplatine Teva inf. oploss. (conc.) i.v. [flac.] 1x 200mg/40ml
2903060	Lysomucil tabl. 10x 600mg
2556900	Cefazoline Mylan inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 10x 1g
2567345	Paclitaxin inf. oploss. (conc.) i.v. [flac.] 1x 150mg/25ml
2556918	Cefazoline Mylan inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 10x 2g
3445137	Jakavi tabl. 56x 10mg
2637957	Kinespir Patch transderm. lok. medic. pleister 5x 10mg/1g (14x10cm)
2637981	Kinespir Patch transderm. lok. medic. pleister 10x 10mg/1g (14x10cm)
2562379	Bridion inj. oploss. i.v. [flac.] 10x 200mg/2ml
2562361	Bridion inj. oploss. i.v. [flac.] 10x 500mg/5ml
2505311	Plavix filmomh. tabl. 30x 300mg
2755676	Firazyr inj. oploss. s.c. [voorgev. spuit] 1x 30mg/3ml
2656338	Terbinafine EG crème 15g 10mg/1g
2634582	Multihance 0,5 mmol/1 ml inj. oploss. i.v. [voorgev. spuit] 1x 10mmol/20ml
2562593	Steovit 1000/800 kauwtabl. Forte Citroen 84x
2562585	Steovit 1000/800 kauwtabl. Forte Citroen 28x
2634616	Multihance 0,5 mmol/1 ml inj. oploss. i.v. [voorgev. spuit] 1x 5mmol/10ml
2804623	Steovit 1000/800 kauwtabl. Forte Citroen 90x
2563492	Laxido oploss. (pdr., zakjes) Natuur 20x
2713113	Laxido oploss. (pdr., zakjes) Natuur 50x
2563468	Laxido oploss. (pdr., zakjes) Sinaasappel 20x
2713105	Laxido oploss. (pdr., zakjes) Sinaasappel 50x
1094168	Engystol tabl. 50x
316422	Septanest 40/10 inj. oploss. s.mucos. Special [patr.] 50x1,7ml
2669299	Levocetirizine Teva filmomh. tabl. 10x 5mg
2755767	Metronidazole B. Braun inf. oploss. i.v. [flac.] 20x 500mg/100ml
3040433	Evicel weefsellijm (oploss.) [flac.] 2ml (1ml+1ml)
1094176	Engystol tabl. 250x
2582401	Rocuronium Bromide Fresenius Kabi inj./inf. oploss. i.v. [flac.] 10x 50mg/5ml
2573137	Movicol oploss. (pdr., zakjes) Chocoladesmaak 20x
2573152	Movicol oploss. (pdr., zakjes) Neutral 20x
669457	Kefadim inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 1x 1g
2795789	Zirorphan siroop oploss. 150ml 7,5mg/5ml
2648905	Vinorelbine Sandoz inf. oploss. (conc.) i.v. [flac.] 5x 50mg/5ml
2647808	Vinblastine Teva inj./inf. oploss. i.v. [flac.] 1x 10mg/10ml
2605830	Ceftazidim Mylan inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 5x 1g
2605855	Ceftazidim Mylan inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 5x 2g
2664399	Fludarabine Sandoz inj./inf. oploss. (conc.) i.v. [flac.] 1x 50mg/2ml
2705614	Temozolomide Teva harde caps. 5x 5mg
2711380	Erazaban crème 2g 100mg/1g
3953890	Zirabev inf. oploss. (conc.) i.v. [flac.] 1x 100mg/4ml
2577864	Berinert inj./inf. oploss. (pdr.+solv.) i.v. [2x flac.] 1x 500IE
3953882	Zirabev inf. oploss. (conc.) i.v. [flac.] 1x 400mg/16ml
2692028	Cisplatine Teva inf. oploss. (conc.) i.v. [flac.] 1x 10mg/10ml
2692036	Cisplatine Teva inf. oploss. (conc.) i.v. [flac.] 1x 50mg/50ml
2692044	Cisplatine Teva inf. oploss. (conc.) i.v. [flac.] 1x 100mg/100ml
3576758	Tusso Rhinathiol siroop oploss. 180ml 10mg/5ml
2884641	Gentamycine B. Braun inf. oploss. i.v. [flac.] 10x 80mg/80ml
2884666	Gentamycine B. Braun inf. oploss. i.v. [flac.] 10x 240mg/80ml
2884674	Gentamycine B. Braun inf. oploss. i.v. [flac.] 10x 360mg/120ml
2596799	Irinotecan AB inf. oploss. (conc.) i.v. [flac.] 1x 500mg/25ml
2602811	Ceftazidim Fresenius Kabi inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 10x 2g
2602837	Ceftazidim Fresenius Kabi inj. oploss. (pdr.) i.m./i.v. [flac.] 10x 1g
2657583	Levocetirizine Teva filmomh. tabl. 20x 5mg
4121059	Focuzine filmomh. tabl. 30x 120mg
2603413	Epirubicine Teva inf./instill. oploss. i.v./i.vesic. [flac.] 1x 10mg/5ml
2603439	Epirubicine Teva inf./instill. oploss. i.v./i.vesic. [flac.] 1x 50mg/25ml
2919843	Epirubicine Accord Healthcare inf./instill. oploss. i.v./i.vesic. [flac.] 1x 50mg/25ml
2919827	Epirubicine Accord Healthcare inf./instill. oploss. i.v./i.vesic. [flac.] 1x 10mg/5ml
2603405	Epirubicine Teva inf./instill. oploss. i.v./i.vesic. [flac.] 1x 200mg/100ml
2907350	Fluconazole B. Braun inf. oploss. i.v. [flac.] 10x 200mg/100ml
2907368	Fluconazole B. Braun inf. oploss. i.v. [flac.] 10x 400mg/200ml
2603447	Epirubicine Teva inf./instill. oploss. i.v./i.vesic. [flac.] 1x 150mg/75ml
2504405	Otrivine Duo 84/70 nas. spray oploss. 70dos.
2573145	RoActemra inf. oploss. (conc.) i.v. [flac.] 4x 80mg/4ml
2573178	RoActemra inf. oploss. (conc.) i.v. [flac.] 4x 200mg/10ml
2573129	RoActemra inf. oploss. (conc.) i.v. [flac.] 4x 400mg/20ml
1643568	Temodal harde caps. 5x 20mg
1643584	Temodal harde caps. 5x 100mg
2613800	Temodal harde caps. 5x 140mg
1643592	Temodal harde caps. 5x 250mg
2615151	Temodal inf. oploss. (pdr.) i.v. [flac.] 1x 100mg
3203353	Gamunex inf. oploss. i.v. [flac.] 1x 10g/100ml
2650711	Paclitaxel Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 30mg/5ml
2650729	Paclitaxel Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 100mg/16,7ml
2650737	Paclitaxel Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 300mg/50ml
1232198	Eposin inf. oploss. (conc.) i.v. [flac.] 1x 500mg/25ml
2661098	Midazolam Mylan inj./inf./instill. oploss. i.m./i.v./rect. [amp.] 10x 5mg/5ml
2661106	Midazolam Mylan inj./inf./instill. oploss. i.m./i.v./rect. [amp.] 10x 15mg/3ml
2661114	Midazolam Mylan inj./inf./instill. oploss. i.m./i.v./rect. [amp.] 10x 50mg/10ml
4165460	Paracetamol EG gran. (zakjes) Instant forte Cappuccino 10x 1g
2903789	Carboplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 50mg/5ml
2903805	Carboplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 150mg/15ml
2903813	Carboplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 450mg/45ml
2834109	Levofloxacine Fresenius Kabi inf. oploss. i.v. [flac.] 1x 500mg/100ml
2756054	Privigen inf. oploss. i.v. [flac.] 1x 5g/50ml
2756013	Privigen inf. oploss. i.v. [flac.] 1x 10g/100ml
2756039	Privigen inf. oploss. i.v. [flac.] 1x 20g/200ml
2759983	Privigen inf. oploss. i.v. [flac.] 1x 2,5g/25ml
2677292	Dettolmedical Chloroxylenol cut. oploss. (conc.) 1l 48mg/1g
2463891	Atropine Sulfate Sterop inj. oploss. i.v./s.c. [amp.] 10x 1mg/1ml
2616993	Iressa filmomh. tabl. 30x 250mg
2463883	Atropine Sulfate Sterop inj. oploss. i.v./s.c. [amp.] 10x 0,5mg/1ml
2744753	Clindamycine Fresenius Kabi inj./inf. oploss. i.m./i.v. [amp.] 10x 300mg/2ml
56135	Cinnarizine EG harde caps. 100x 75mg
2903854	Fluorouracil Accord Healthcare inj./inf. oploss. i.v. [flac.] 1x 1g/20ml
1219120	Venofer 20 mg/1 ml inj./inf. oploss. i.v. [amp.] 5x 100mg/5ml
2744746	Clindamycine Fresenius Kabi inj./inf. oploss. i.m./i.v. [amp.] 10x 600mg/4ml
2903870	Fluorouracil Accord Healthcare inj./inf. oploss. i.v. [flac.] 1x 5g/100ml
2672533	Mozobil inj. oploss. s.c. [flac.] 1x 24mg/1,2ml
382515	Nicotinell transderm. pleister 21x 7mg/24u
382523	Nicotinell transderm. pleister 21x 14mg/24u
382531	Nicotinell transderm. pleister 21x 21mg/24u
2677201	Gemcitabine EG inf. oploss. (conc.) i.v. [flac.] 1x 200mg/5,26ml
2668275	Gemcitabine EG inf. oploss. (conc.) i.v. [flac.] 1x 1g/26,3ml
2668283	Gemcitabine EG inf. oploss. (conc.) i.v. [flac.] 1x 1,5g/39,5ml
2677219	Gemcitabine EG inf. oploss. (conc.) i.v. [flac.] 1x 2g/52,6ml
2660892	Levocetirizine EG filmomh. tabl. 10x 5mg
2455343	Ecalta inf. oploss. conc. (pdr.) i.v. [flac.] 1x 100mg
2319697	Spascupreel tabl. 250x
2638930	Levocetirizine Sandoz filmomh. tabl. 10x 5mg
2661007	Levocetirizine EG filmomh. tabl. 20x 5mg
2661031	Piperacilline/Tazobactam Mylan 4/500 inf. oploss. (pdr.) i.v. [flac.] 1x
2659050	Levocetirizine Sandoz filmomh. tabl. 40x 5mg
2659068	Levocetirizine Sandoz filmomh. tabl. 100x 5mg
2673630	Irinotecan Mylan inf. oploss. (conc.) i.v. [flac.] 1x 300mg/15ml
2684892	Irinotecan Mylan inf. oploss. (conc.) i.v. [flac.] 1x 500mg/25ml
2795698	Iso-Betadine 50/0,691 cut. oploss. (alc.) (unidose) Hydroalcoholische 40x10ml
2619682	Afinitor tabl. 30x 5mg
2619674	Afinitor tabl. 30x 10mg
2679892	Sprycel filmomh. tabl. 30x 100mg
2672525	Evoltra inf. oploss. (conc.) i.v. [flac.] 1x 20mg/20ml
2739878	Octagam inf. oploss. i.v. [flac.] 1x 2g/20ml
2739886	Octagam inf. oploss. i.v. [flac.] 1x 5g/50ml
2739894	Octagam inf. oploss. i.v. [flac.] 1x 10g/100ml
2739902	Octagam inf. oploss. i.v. [flac.] 1x 20g/200ml
2319689	Spascupreel tabl. 50x
2683050	Cedium Chlorhexidine cut. oploss. (alc.) Alcoholicus 125ml 5mg/1ml
2683068	Cedium Chlorhexidine cut. oploss. (alc.) Alcoholicus 250ml 5mg/1ml
2683035	Cedium Chlorhexidine cut. oploss. (alc.) Alcoholicus+Azorubine 125ml 5mg/1ml
2683043	Cedium Chlorhexidine cut. oploss. (alc.) Alcoholicus+Azorubine 250ml 5mg/1ml
2648889	Ciprofloxacine Fresenius Kabi inf. oploss. i.v. [flac.] 1x 400mg/200ml
2833036	Excedryn 250/250/65 filmomh. tabl. 32x
2677243	Lemsip oploss. (pdr., zakjes) 10x 500mg
2826733	Doxorubicine Teva inf./instill. oploss. (conc.) i.v./i.vesic. [flac.] 1x 10mg/5ml
2714319	Adcirca filmomh. tabl. 56x 20mg
2826741	Doxorubicine Teva inf./instill. oploss. (conc.) i.v./i.vesic. [flac.] 1x 50mg/25ml
2826725	Doxorubicine Teva inf./instill. oploss. (conc.) i.v./i.vesic. [flac.] 1x 200mg/100ml
2688992	Kaloban druppels oploss. 20ml 0,82g/1ml
2689008	Kaloban siroop oploss. 100ml 13,33mg/5ml
2688984	Kaloban omh. tabl. 21x 20mg
2430262	Hexvix i.vesic. oploss. (pdr.+solv.) [2x flac.] 1x 85mg
3198439	Etoposide Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 100mg/5ml
2676542	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 20µg/0,5ml
2627701	Neulasta inj. oploss. s.c. [voorgev. spuit] 1x 6mg/0,6ml
2676559	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 30µg/0,3ml
2676567	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 40µg/0,4ml
2676575	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 50µg/0,5ml
3198454	Etoposide Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 250mg/12,5ml
2676591	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 60µg/0,3ml
2676617	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 80µg/0,4ml
2676625	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 100µg/0,5ml
2676641	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 4x 150µg/0,3ml
2676666	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 1x 300µg/0,6ml
2676674	Aranesp inj. oploss. i.v./s.c. [voorgev. spuit] 1x 500µg/1ml
3200409	Etoposide Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 500mg/25ml
2664563	Taxotere inf. oploss. (conc.) i.v. [flac.] 1x 20mg/1ml
2664571	Taxotere inf. oploss. (conc.) i.v. [flac.] 1x 80mg/4ml
2689826	Terbinafine Mylan crème 15g 10mg/1g
2689834	Terbinafine Mylan crème 30g 10mg/1g
2744779	Fluconazol Fresenius Kabi inf. oploss. i.v. [flac.] 10x 200mg/100ml
2744787	Fluconazol Fresenius Kabi inf. oploss. i.v. [flac.] 10x 400mg/200ml
2728517	Minoxidil Biorga cut. oploss. 3x60ml 20mg/1ml
4183448	Darzalex inj. oploss. s.c. [flac.] 1x 1800mg/15ml
2549780	Gemcitabine Fresenius Kabi inf. oploss. (pdr.) i.v. [flac.] 1x 200mg
2549772	Gemcitabine Fresenius Kabi inf. oploss. (pdr.) i.v. [flac.] 1x 1g
2755650	Gemcitabine Fresenius Kabi inf. oploss. (pdr.) i.v. [flac.] 1x 2g
2705630	Temozolomide Teva harde caps. 5x 20mg
2705655	Temozolomide Teva harde caps. 5x 100mg
2705598	Temozolomide Teva harde caps. 5x 250mg
2709228	Elonva inj. oploss. s.c. [voorgev. spuit] 1x 0,1mg/0,5ml
2709194	Elonva inj. oploss. s.c. [voorgev. spuit] 1x 0,15mg/0,5ml
1643543	Temodal harde caps. 5x 5mg
2933836	Molaxole oploss. (pdr., zakjes) 30x
2730968	Molaxole oploss. (pdr., zakjes) 20x
3722758	Iqymune inf. oploss. i.v. [flac.] 1x 5g/50ml
3052735	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) Getinte 25x3ml
3052743	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) Getinte 25x10,5ml
298810	Ephedrine HCl Sterop inj./inf. oploss. i.m./i.v./s.c. [amp.] 10x 50mg/1ml
3052727	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) Getinte 1x26ml
2686343	Revolade filmomh. tabl. 28x 25mg
2686350	Revolade filmomh. tabl. 28x 50mg
2764876	Propofol B. Braun inj./inf. emuls. i.v. [amp.] 5x 200mg/20ml
2764884	Propofol B. Braun inj./inf. emuls. i.v. [flac.] 10x 500mg/50ml
2764892	Propofol B. Braun inj./inf. emuls. i.v. [flac.] 10x 1g/50ml
2756195	Paclitaxel AB inf. oploss. (conc.) i.v. [flac.] 1x 300mg/50ml
2756187	Paclitaxel AB inf. oploss. (conc.) i.v. [flac.] 1x 150mg/25ml
2756179	Paclitaxel AB inf. oploss. (conc.) i.v. [flac.] 1x 100mg/16,7ml
2730299	Injectafer 50 mg/1 ml inj./inf. oploss. i.v. [flac.] 5x 500mg/10ml
2709160	Votrient filmomh. tabl. 90x 200mg
2709152	Votrient filmomh. tabl. 60x 400mg
2735900	Gaviscon 250/106,5/162,5 siroop susp. Antizuur-Antireflux 300ml
3026192	Gaviscon 250/106,5/162,5 siroop susp. Antizuur-Antireflux 600ml
3019759	Gaviscon 250/106,5/187,5 kauwtabl. Antizuur-Antireflux 48x
2964336	Oxaliplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 50mg/10ml
2964328	Oxaliplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 100mg/20ml
2825420	Meropenem Fresenius Kabi inj./inf. oploss. (pdr.) i.v. [flac.] 10x 500mg
2825412	Meropenem Fresenius Kabi inj./inf. oploss. (pdr.) i.v. [flac.] 10x 1g
2738409	Picoprep 12/3,5/10 oploss. (pdr., zakjes) 2x
2859908	Cisplatine Sandoz inf. oploss. (conc.) i.v. [flac.] 5x 10mg/10ml
2810919	Paracetamol Teva tabl. (deelb.) 10x 1g
2735967	Moviprep oploss. (pdr., zakjes) Sinaasappel 2x2 (1x+1x)
2915940	Cisplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 10mg/10ml
2915957	Cisplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 50mg/50ml
2755486	Flexagile crème 50g 350mg/1g
2755494	Flexagile crème 100g 350mg/1g
2784676	Levact inf. oploss. conc. (pdr.) i.v. [flac.] 5x 25mg
2784700	Levact inf. oploss. conc. (pdr.) i.v. [flac.] 5x 100mg
2789568	Cefepim Fresenius Kabi inj./inf. oploss. (pdr.) i.v. [flac.] 10x 1g
2789550	Cefepim Fresenius Kabi inj./inf. oploss. (pdr.) i.v. [flac.] 10x 2g
2716462	Taxotere inf. oploss. (conc.) i.v. [flac.] 1x 160mg/8ml
2944981	Vpriv inf. oploss. (pdr.) i.v. [flac.] 1x 400E
2756807	Docetaxel AB inf. oploss. (conc.) i.v. [flac.] 1x 80mg/4ml
2756815	Docetaxel AB inf. oploss. (conc.) i.v. [flac.] 1x 140mg/7ml
1328814	Oculo-Heel ocul. druppels oploss. (unidose) 15x0,45ml
2964062	Nurofen 4 % siroop susp. (zonder suiker) Kinderen 150ml 200mg/5ml
2922607	Nurofen 4 % siroop susp. (zonder suiker) Rood Kinderen 150ml 200mg/5ml
2859379	Gemcitabin Sandoz inf. oploss. (conc.) i.v. [flac.] 5x 200mg/5ml
2859387	Gemcitabin Sandoz inf. oploss. (conc.) i.v. [flac.] 1x 1g/25ml
2859395	Gemcitabin Sandoz inf. oploss. (conc.) i.v. [flac.] 1x 2g/50ml
1184449	Brevibloc inj./inf. oploss. i.v. [amp.] 5x 100mg/10ml
2805356	Paracetamol Fresenius Kabi inf. oploss. i.v. [flac.] 10x 500mg/50ml
2833333	Paracetamol Fresenius Kabi inf. oploss. i.v. [flac.] 10x 1g/100ml
2765667	Riastap inj./inf. oploss. (pdr.) i.v. [flac.] 1x 1g
2789980	Dolenio filmomh. tabl. (deelb.) 90x 1178mg
2962975	Aspirine Cafeine 650/65 oplosb. tabl. 30x
2969913	Allegratab filmomh. tabl. 20x 120mg
2874253	Paclitaxel Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 150mg/25ml
2805810	Maalox Control maagsapresist. tabl. 14x 20mg
2807014	Pantogastrix maagsapresist. tabl. 14x 20mg
2944924	Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 10x 0,05mg/1ml
2944940	Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 10x 10mg/5ml
2944957	Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 1x 40mg/20ml
2944932	Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 1x 10mg/20ml
2871515	Gemcitabine Teva inf. oploss. (conc.) i.v. [flac.] 1x 200mg/5ml
2871523	Gemcitabine Teva inf. oploss. (conc.) i.v. [flac.] 1x 1g/25ml
2871507	Gemcitabine Teva inf. oploss. (conc.) i.v. [flac.] 1x 2g/50ml
2752285	Ivemend inf. oploss. (pdr.) i.v. [flac.] 1x 150mg
2762417	Cyanokit inf. oploss. (pdr.) i.v. [flac.] 1x 5g
2972560	Ondansetron Accord Healthcare inj./inf. oploss. i.m./i.v. [amp.] 5x 8mg/4ml
2805513	Gaviscon 250/133,5 siroop susp. Baby 150ml
2789931	Tasigna harde caps. 112x 150mg
2983690	Paclitaxel Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 300mg/50ml
2983674	Paclitaxel Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 30mg/5ml
2983682	Paclitaxel Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 100mg/16,7ml
2806289	Macrogol+Electrolytes Sandoz oploss. (pdr., zakjes) 50x
2806271	Macrogol+Electrolytes Sandoz oploss. (pdr., zakjes) 20x
2900777	Binocrit inj. oploss. i.v./s.c. [voorgev. spuit] 1x 30000IE/0,75ml
3025418	Rhinivex nas. spray oploss. 10ml 1mg/1ml
2824324	Jevtana inf. oploss. (conc.+solv.) i.v. [2x flac.] 1x 60mg/1,5ml
2900785	Binocrit inj. oploss. i.v./s.c. [voorgev. spuit] 1x 40000IE/1ml
2977049	Halaven inj. oploss. i.v. [flac.] 1x 0,88mg/2ml
2873842	Gemcitabine Hospira inf. oploss. (conc.) i.v. [flac.] 1x 200mg/5,3ml
2873818	Gemcitabine Hospira inf. oploss. (conc.) i.v. [flac.] 1x 1g/26,3ml
2873834	Gemcitabine Hospira inf. oploss. (conc.) i.v. [flac.] 1x 2g/52,6ml
2854412	Sedistress omh. tabl. 98x 200mg
2854420	Sedistress omh. tabl. 42x 200mg
2995918	Ippracid maagsapresist. tabl. 14x 20mg
2951960	Amikacine B. Braun inf. oploss. i.v. [flac.] 10x 500mg/100ml
2951945	Amikacine B. Braun inf. oploss. i.v. [flac.] 10x 1g/100ml
2837508	Movicol oploss. (conc.) Vloeibaar Sinaasappelsmaak 500ml
2664597	Vancomycine Mylan i.v./or. inf./drinkb. oploss. conc. (pdr.) [flac.] 1x 500mg
3584927	Kisqali filmomh. tabl. 21x 200mg
2664613	Vancomycine Mylan i.v./or. inf./drinkb. oploss. conc. (pdr.) [flac.] 1x 1g
2875425	Orlistat Sandoz harde caps. 84x 60mg
2882728	Enterol harde caps. 10x [blister]
2882710	Enterol harde caps. 20x [blister]
1764471	Zyrtec (PIP) filmomh. tabl. (deelb.) 40x 10mg
2875417	Orlistat Sandoz harde caps. 42x 60mg
2875409	Orlistat Sandoz harde caps. 126x 60mg
2901098	Orlistat Teva harde caps. 120x 60mg
2901080	Orlistat Teva harde caps. 60x 60mg
2842946	Cedium Chlorhexidine cut. oploss. (unidose) 24x10ml 0,5mg/1ml
2989044	Dehydrobenzperidol inj. oploss. i.v. [amp.] 10x 1,25mg/2,5ml
3078227	Tisseel S/D weefsellijm (oploss.) [voorgev. spuit] 2ml (1ml+1ml)
2918522	Riopan susp. 250ml 800mg/10ml
2926285	Benlysta inf. oploss. conc. (pdr.) i.v. [flac.] 1x 120mg
2926277	Benlysta inf. oploss. conc. (pdr.) i.v. [flac.] 1x 400mg
2932036	Yervoy inf. oploss. (conc.) i.v. [flac.] 1x 50mg/10ml
2932044	Yervoy inf. oploss. (conc.) i.v. [flac.] 1x 200mg/40ml
3022639	Cinryze inj. oploss. (pdr.+solv.) i.v. [2x flac.] 2x 500IE
2921120	Bronchosedal Mucus siroop oploss. Menthol 150ml 100mg/5ml
2883031	Ibuprofen EG siroop susp. 100ml 200mg/5ml
2895431	Dexdor inf. oploss. (conc.) i.v. [amp.] 5x 200µg/2ml
2895464	Dexdor inf. oploss. (conc.) i.v. [flac.] 4x 400µg/4ml
2895472	Dexdor inf. oploss. (conc.) i.v. [flac.] 4x 1mg/10ml
2883684	Gilenya harde caps. 28x 0,5mg
2921088	Dificlir filmomh. tabl. 20x 200mg
3069853	Prohance 279,3 mg/1 ml inj. oploss. i.v. [flac.] 1x 13,965g/50ml
2878817	Caprelsa disp. tabl. 30x 100mg
2878809	Caprelsa disp. tabl. 30x 300mg
2910354	Zelboraf filmomh. tabl. 56x 240mg
2990398	Sandoz Calcium D3 1000/880 kauwtabl. (deelb.) 90x
3020757	Valdispert omh. tabl. Bedtime 40x 450mg
2910818	Affusine crème 30g 20mg/1g
2910800	Affusine crème 15g 20mg/1g
2924363	Cisplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 100mg/100ml
2976850	Acidcare harde maagsapresist. caps. 28x 10mg
2976843	Acidcare harde maagsapresist. caps. 14x 10mg
2976868	Acidcare harde maagsapresist. caps. 14x 20mg
3029535	Paracetamol B. Braun inf. oploss. i.v. [flac.] 10x 500mg/50ml
3029543	Paracetamol B. Braun inf. oploss. i.v. [flac.] 10x 1g/100ml
2981470	Oxaliplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 200mg/40ml
3060415	Carboplatine Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 600mg/60ml
2929479	Carboplatin Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 600mg/60ml
3509155	Ondansetron B. Braun inj./inf. oploss. i.m./i.v. [amp.] 20x 8mg/4ml
3012150	Docetaxel Accord inf. oploss. (conc.) i.v. [flac.] 1x 20mg/1ml
3012143	Docetaxel Accord inf. oploss. (conc.) i.v. [flac.] 1x 80mg/4ml
3012911	Docetaxel Accord inf. oploss. (conc.) i.v. [flac.] 1x 160mg/8ml
3018231	Gemcitabine Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 200mg/2ml
3018249	Gemcitabine Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 1g/10ml
3018256	Gemcitabine Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 1,5g/15ml
3018223	Gemcitabine Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 2g/20ml
2982692	Topotecan Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 1mg/1ml
3007218	Nicorette oromuc. spray oploss. Freshmint 1x150dos. 1mg/1dos.
3178753	Kalydeco filmomh. tabl. 56x 150mg
3363413	Sativex 2,7/2,5 bucc. spray oploss. 3x10ml
2983369	Lactulose Sandoz siroop oploss. 300ml 3,35g/5ml
2983377	Lactulose Sandoz siroop oploss. 500ml 3,35g/5ml
2953305	Zinforo inf. oploss. conc. (pdr.) i.v. [flac.] 10x 600mg
2991826	Mycosten crème 30g 10mg/1g
2978898	Inlyta filmomh. tabl. 56x 1mg
2978880	Inlyta filmomh. tabl. 56x 5mg
3058013	Revlimid harde caps. 21x 2,5mg
3290863	Revlimid harde caps. 21x 7,5mg
3259157	Neurexan tabl. 50x
2981371	Dacogen inf. oploss. conc. (pdr.) i.v. [flac.] 1x 50mg
3182995	Pollival ocul. druppels oploss. [zonder bew.] 10ml 0,5mg/1ml
3262912	Gadovist 1 mmol/1 ml inj. oploss. i.v. [flac.] 1x 7,5mmol/7,5ml
3019734	Gaviscon 500/213/325 susp. (zakjes) Antizuur-Antireflux Unidose 24x10ml
3262862	Gadovist 1 mmol/1 ml inj. oploss. i.v. [voorgev. spuit] 1x 5mmol/5ml
2990158	Xalkori harde caps. 60x 200mg
2990141	Xalkori harde caps. 60x 250mg
3010774	Adcetris inf. oploss. conc. (pdr.) i.v. [flac.] 1x 50mg
3249281	Tempocol zachte maagsapresist. caps. 90x 182mg
3003696	Tempocol zachte maagsapresist. caps. 60x 182mg
3031440	Ibandronic Acid Accord inf. oploss. (conc.) i.v. [flac.] 1x 2mg/2ml
3031457	Ibandronic Acid Accord inf. oploss. (conc.) i.v. [flac.] 1x 6mg/6ml
3036019	Paclitaxel Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 150mg/25ml
3227659	Paclitaxel Accord Healthcare inf. oploss. (conc.) i.v. [flac.] 1x 600mg/100ml
3019890	Perjeta inf. oploss. (conc.) i.v. [flac.] 1x 420mg/14ml
3052826	Cytarabine Accord Healthcare inj./inf. oploss. i.v./s.c. [flac.] 1x 2g/20ml
3052818	Cytarabine Accord Healthcare inj./inf. oploss. i.v./s.c. [flac.] 1x 1g/10ml
3142460	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) 200x0,67ml
3142445	ChloraPrep 20/0,7 cut. oploss. (unidose) (alc.) 20x1,5ml
